12:21:57.637 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 22.269342857142856; estimate now based on 35 runs.
12:21:59.872 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 22.206280555555555; estimate now based on 36 runs.
12:22:02.457 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.91764054054054; estimate now based on 37 runs.
12:22:04.813 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.755397368421054; estimate now based on 38 runs.
12:22:07.479 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 22.104023076923077; estimate now based on 39 runs.
12:22:09.932 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 22.1340875; estimate now based on 40 runs.
12:22:12.737 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.793448780487804; estimate now based on 41 runs.
12:22:15.299 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.714121428571428; estimate now based on 42 runs.
12:22:18.232 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.467674418604652; estimate now based on 43 runs.
12:22:20.926 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.181327272727273; estimate now based on 44 runs.
12:22:21.802 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - New incumbent (JSON): {"@pc-id":2,"pc-pcs":{"@pcs-id":2,"pcs-filename":"/Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/./pcs.txt","pcs-text":"x2 [0,15][7.5]\n","pcs-subspace":{}},"pc-settings":{"x2":"3.0371356843299018"},"pc-active-parameters":["x2"],"pc-forbidden":false,"pc-default":false}
12:22:21.824 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - SMAC Execution Completed because: algorithm run limit (1000 runs) has been reached.   
12:22:21.974 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.l.ComplexLoggingOptions - System property for logback.configurationFile has been found already set as ca/ubc/cs/beta/aeatk/logging/complex-logback.xml , logging will follow this file
12:22:21.974 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.l.ComplexLoggingOptions - Logging to: /Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/hydra-output/Hydra_Branin/Hydra-1/smac_runs/Iteration_3_Run_2/log-run632838268.txt
12:22:21.977 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of Algorithm Execution & Abstraction Toolkit is v2.10.00-development-21 (24a421f3b6ad) 
12:22:21.977 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of Java Runtime Environment is Java HotSpot(TM) 64-Bit Server VM (1.7.0_55) 
12:22:21.977 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of MySQL Database Target Algorithm Evaluator is v0.92.00b-development-4 (e19033ddbed8) 
12:22:21.977 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of OS is Mac OS X 10.8.5 (x86_64) 
12:22:21.977 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of Random Forest Library is v1.10.01-development-6 (415191bb90cf) 
12:22:21.977 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of SMAC is v2.10.02-development-36 (5c2edb3dd8f6) 
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.version.VersionTracker - Version of zilla is ERROR LOADING VERSION INFORMATION 
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - Parsing (default) options from file: /Users/Chris/.aeatk/ipc-tae.opt 
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - Parsing (default) options from file: /Users/Chris/.aeatk/mysqldbtae.opt 
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - Parsing (default) options from file: /Users/Chris/.aeatk/cli-tae.opt 
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - Logging to /Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/hydra-output/Hydra_Branin/Hydra-1/smac_runs/Iteration_3_Run_2.
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.j.JCommanderHelper - Call String:
12:22:21.978 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.a.m.j.JCommanderHelper - java -cp /Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/hydra-1.1-development-2595c69.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/fastrf-1.10.01-hydra.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/aeatk-2.08.01-hydra.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/mysqldbtae-2.08.01-hydra.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/smac-smac-v2.10.02-hydra.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jDTs-jDTs.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jParFor-jParFor.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/matlab-matlab.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/Zilla-1.8-development-8fc9055.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-collections-3.2.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-lang3-3.3.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-collections4-4.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/opencsv-2.4.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/guava-18.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/logback-access-1.1.2.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/logback-classic-1.1.2.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/logback-core-1.1.2.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jcommander-1.35-patched.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/libsvm-3.17.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/weka-stable-3.6.6.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spi-0.2.4.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-io-2.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-math-2.2.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/exp4j-0.3.10.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jama-1.0.2.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jcip-annotations-1.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/numerics4j-1.3.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/mchange-commons-java-0.2.7.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/mysql-connector-java-5.1.33.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/c3p0-0.9.5-pre8.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/c3p0-oracle-thin-extras-0.9.5-pre8.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/metrics-core-3.1.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/httpasyncclient-4.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/metrics-jvm-3.1.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spring-web-4.1.5.RELEASE.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jna-4.0.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/httpclient-4.4.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/java-cup-0.11a.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/httpcore-4.4.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/httpcore-nio-4.4.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-logging-1.2.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spring-aop-4.1.5.RELEASE.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spring-beans-4.1.5.RELEASE.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spring-context-4.1.5.RELEASE.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spring-core-4.1.5.RELEASE.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/aopalliance-1.0.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/spring-expression-4.1.5.RELEASE.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-math3-3.3.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jackson-datatype-guava-2.5.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/slf4j-api-1.7.7.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/commons-codec-1.9.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jackson-databind-2.5.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jackson-core-2.5.1.jar:/Users/Chris/Documents/workspace/hydra/build/install/hydra/lib/jackson-annotations-2.5.0.jar ca.ubc.cs.beta.hydra.builders.SMACHydraWrapper --num-iterations 8 --num-smac-runs 2 --num-configs-per-iter 1 --rungroup Hydra_Branin --num-run 1 --smacOptions ./scenario.txt --smac-execution-options ./smac-execution-options-local.txt --zilla-options ./zilla-options.txt --portfolio-evaluation VBS --do-warm-start true --portfolio-objective VBS --save-porfolio-performance true 
12:22:22.038 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - SMAC started at: 13-Aug-2015 12:22:22 PM. Minimizing mean quality.
12:22:22.207 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - First incumbent: config 1 (internal ID: 0x5F2E88), with mean quality: 17.1866; estimate based on 1 runs.
12:22:22.207 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Sample call for new incumbent config 1 (internal ID: 0x5F2E88): 
cd /Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/.; python ./braninWrapper.py x1_4.0 0 10.0 2147483647 -1 -x2 '7.5'  
12:22:22.772 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 12.10305; estimate now based on 2 runs.
12:22:23.062 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 12.960633333333334; estimate now based on 3 runs.
12:22:23.407 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 12.476725; estimate now based on 4 runs.
12:22:24.123 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 17.30324; estimate now based on 5 runs.
12:22:24.581 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 15.489799999999999; estimate now based on 6 runs.
12:22:25.179 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 15.848757142857142; estimate now based on 7 runs.
12:22:25.750 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 15.131874999999999; estimate now based on 8 runs.
12:22:26.720 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 14.418744444444444; estimate now based on 9 runs.
12:22:27.409 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 13.99194; estimate now based on 10 runs.
12:22:28.443 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 16.149254545454546; estimate now based on 11 runs.
12:22:29.252 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 19.257475; estimate now based on 12 runs.
12:22:30.378 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 18.404430769230768; estimate now based on 13 runs.
12:22:31.301 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 17.924385714285712; estimate now based on 14 runs.
12:22:32.566 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 17.731073333333335; estimate now based on 15 runs.
12:22:33.599 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 17.317687499999998; estimate now based on 16 runs.
12:22:35.041 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 17.50496470588235; estimate now based on 17 runs.
12:22:36.028 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Incumbent changed to: config 16 (internal ID: 0x6294C6), with mean quality: 17.44925294117647; estimate based on 17 runs.
12:22:36.028 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Sample call for new incumbent config 16 (internal ID: 0x6294C6): 
cd /Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/.; python ./braninWrapper.py x1_-2.4 0 10.0 2147483647 -1 -x2 '3.529702468201577'  
12:22:36.255 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 17.208844444444445; estimate now based on 18 runs.
12:22:37.766 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 16.81647894736842; estimate now based on 19 runs.
12:22:39.095 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 19.13214; estimate now based on 20 runs.
12:22:40.766 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 18.769971428571427; estimate now based on 21 runs.
12:22:42.207 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 18.840422727272728; estimate now based on 22 runs.
12:22:43.971 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 18.528947826086956; estimate now based on 23 runs.
12:22:45.513 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 18.571404166666667; estimate now based on 24 runs.
12:22:47.391 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.773552; estimate now based on 25 runs.
12:22:49.071 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.33588076923077; estimate now based on 26 runs.
12:22:51.073 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 19.819996296296296; estimate now based on 27 runs.
12:22:52.866 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 19.44735; estimate now based on 28 runs.
12:22:54.985 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.08076551724138; estimate now based on 29 runs.
12:22:56.898 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 19.978206666666665; estimate now based on 30 runs.
12:22:59.155 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 19.846032258064515; estimate now based on 31 runs.
12:23:01.182 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.35546875; estimate now based on 32 runs.
12:23:03.624 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.79069090909091; estimate now based on 33 runs.
12:23:05.757 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.25810294117647; estimate now based on 34 runs.
12:23:08.265 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.944277142857143; estimate now based on 35 runs.
12:23:10.502 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.800058333333332; estimate now based on 36 runs.
12:23:13.123 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.7472; estimate now based on 37 runs.
12:23:15.501 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.8482; estimate now based on 38 runs.
12:23:18.241 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.679779487179488; estimate now based on 39 runs.
12:23:20.721 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.498805; estimate now based on 40 runs.
12:23:23.763 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.77310243902439; estimate now based on 41 runs.
12:23:26.349 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 21.062228571428573; estimate now based on 42 runs.
12:23:29.302 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.856923255813953; estimate now based on 43 runs.
12:23:32.004 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.s.c.SequentialModelBasedAlgorithmConfiguration - Updated estimated mean quality of the same incumbent: 20.795936363636365; estimate now based on 44 runs.
12:23:32.840 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - New incumbent (JSON): {"@pc-id":2,"pc-pcs":{"@pcs-id":2,"pcs-filename":"/Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/./pcs.txt","pcs-text":"x2 [0,15][7.5]\n","pcs-subspace":{}},"pc-settings":{"x2":"3.529702468201577"},"pc-active-parameters":["x2"],"pc-forbidden":false,"pc-default":false}
12:23:32.856 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-4)] INFO  c.u.c.b.h.builders.SMACHydraWrapper - SMAC Execution Completed because: algorithm run limit (1000 runs) has been reached.   
12:23:32.913 [main] INFO  c.u.c.b.h.builders.HydraSMACBuilder - SMAC runs complete. Processing run results...
12:23:32.913 [main] INFO  c.u.c.b.h.builders.HydraSMACBuilder - Finding best 1 incumbents out 2 SMAC runs
12:23:32.916 [main] INFO  c.u.c.b.h.i.AllRunsIncumbentEvaluator - Incumbents sorted by training performance on runs executed by SMAC...
12:23:32.916 [main] INFO  c.u.c.b.h.i.AllRunsIncumbentEvaluator - Performance: 20.79593636363636, Configuration: -x2 '3.529702468201577'
12:23:32.916 [main] INFO  c.u.c.b.h.i.AllRunsIncumbentEvaluator - Performance: 21.181327272727273, Configuration: -x2 '3.0371356843299018'
12:23:32.916 [main] INFO  c.u.c.b.h.executors.HydraExecutor - Found best incumbents.
12:23:32.974 [main] INFO  c.u.c.b.h.executors.HydraExecutor - Adding new incumbent configurations...
12:23:32.974 [main] INFO  c.u.c.b.h.executors.HydraExecutor - Adding configuration: -x2 '3.529702468201577'
12:23:32.974 [main] INFO  c.u.c.b.h.p.VBSPortfolioEvaluator - Getting portfolio performance
12:23:37.109 [main] INFO  c.u.c.b.h.executors.HydraExecutor - Test performance of hydra after iteration 3: 17.173236842105265
12:23:37.109 [main] INFO  c.u.c.b.h.executors.HydraExecutor - Test performance reduction of 49% over previous iteration
12:23:37.109 [main] INFO  c.u.c.b.h.executors.HydraExecutor - Writing current portfolio to: /Users/Chris/Documents/workspace/hydra/build/install/hydra/example_scenarios/branin/hydra-output/Hydra_Branin/Hydra-1/Portfolios/portfolio-3.txt
12:23:37.120 [main] INFO  c.u.c.b.h.executors.HydraExecutor - **************Hydra iteration: 4***************
12:23:37.120 [main] INFO  c.u.c.b.h.p.PortfolioHistory - Determining Portfolio Performance to rebuild model
12:23:37.124 [main] INFO  c.u.c.b.h.p.PortfolioHistory - Run History Information: Num Param Configuration ran: 616, Num instances ran: 76, Num instances ran by complete portfolio: 28
12:23:40.882 [main] INFO  c.u.c.b.h.p.PortfolioHistory - Total Runs needed to run to create portfolio history: 32 
12:23:40.901 [main] INFO  c.u.c.b.h.p.PortfolioHistory - Building model data for portfolio took 3.781 seconds, have 7296 points
12:23:40.901 [main] INFO  c.u.c.b.h.builders.HydraSMACBuilder - Generating SMAC runs
12:23:40.970 [main] INFO  c.u.c.b.hydra.builders.SMACExecutor - Executing 2 SMAC runs
12:23:41.205 [SMACTAE Abstract Blocking TAE Async Processing Thread (Available Processors 4) (9-1)] INFO  c.u.c.b.a.l.ComplexLoggingOptions - System property for logback.configurationFile has been found already set as ca/ubc/cs/beta/aeatk/logging/complex-logback.xml , logging will follow this file
