Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
18,5,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,2,0.01800000000000001,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
19,5,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,2,0.01900000000000001,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
20,1,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,2,0.02000000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
21,3,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,2,0.02100000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
22,3,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,2,0.022000000000000013,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
23,3,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,2,0.023000000000000013,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
24,1,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,3,0.024000000000000014,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
25,6,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,3,0.025000000000000015,SAT,Returned from portfolio; configuration: 9555625 my performance: ,0.029,
26,6,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,3,0.026000000000000016,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
27,6,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,3,0.027000000000000017,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
28,6,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,3,0.028000000000000018,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
29,6,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,3,0.02900000000000002,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
30,6,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,3,0.03000000000000002,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
31,6,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,3,0.03100000000000002,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
32,1,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,3,0.03200000000000002,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
33,7,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,3,0.03300000000000002,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
34,7,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,3,0.03400000000000002,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
35,7,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,3,0.035000000000000024,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
36,7,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,3,0.036000000000000025,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
37,7,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,3,0.037000000000000026,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
38,7,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,3,0.03800000000000003,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
39,7,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,3,0.03900000000000003,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
40,7,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,3,0.04000000000000003,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
41,1,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,4,0.04100000000000003,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
42,8,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,4,0.04200000000000003,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
43,8,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,4,0.04300000000000003,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
44,8,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,4,0.04400000000000003,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
45,8,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,4,0.04500000000000003,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
46,8,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,4,0.046000000000000034,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
47,8,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,4,0.047000000000000035,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
48,8,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,4,0.048000000000000036,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
49,8,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,4,0.04900000000000004,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
50,8,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,4,0.05000000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
51,1,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,4,0.05100000000000004,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.027,
52,9,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,4,0.05200000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
53,9,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,4,0.05300000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
54,9,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,4,0.05400000000000004,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
55,9,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,4,0.05500000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
56,9,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,4,0.05600000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
57,9,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,4,0.057000000000000044,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
58,9,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,4,0.058000000000000045,SAT,Returned from portfolio; configuration: 9596892 my performance: ,0.029,
59,9,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,4,0.059000000000000045,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
60,9,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,4,0.060000000000000046,SAT,Returned from portfolio; configuration: 9596892 my performance: ,0.028,
61,9,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,4,0.06100000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
62,1,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,5,0.06200000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
63,10,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,5,0.06300000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
64,10,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,5,0.06400000000000004,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
65,10,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,5,0.06500000000000004,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
66,10,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,5,0.06600000000000004,SAT,Returned from portfolio; configuration: 9609206 my performance: ,0.029,
67,10,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,5,0.06700000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
68,10,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,5,0.06800000000000005,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
69,10,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,5,0.06900000000000005,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
70,10,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,5,0.07000000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
71,10,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,5,0.07100000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
72,10,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,5,0.07200000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
73,10,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,5,0.07300000000000005,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
74,1,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,5,0.07400000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
75,11,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,5,0.07500000000000005,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
76,11,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,5,0.07600000000000005,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
77,11,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,5,0.07700000000000005,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
78,11,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,5,0.07800000000000006,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
79,11,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,5,0.07900000000000006,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
80,11,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,5,0.08000000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
81,11,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,5,0.08100000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
82,11,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,5,0.08200000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
83,11,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,5,0.08300000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
84,11,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,5,0.08400000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
85,11,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,5,0.08500000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
86,11,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,5,0.08600000000000006,SAT,Returned from portfolio; configuration: 9627397 my performance: ,0.029,
87,1,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,6,0.08700000000000006,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
88,12,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,6,0.08800000000000006,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
89,12,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,6,0.08900000000000007,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
90,12,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,6,0.09000000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
91,12,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,6,0.09100000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
92,12,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,6,0.09200000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
93,12,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,6,0.09300000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
94,12,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,6,0.09400000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
95,12,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,6,0.09500000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
96,12,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,6,0.09600000000000007,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
97,12,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,6,0.09700000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
98,12,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,6,0.09800000000000007,SAT,Returned from portfolio; configuration: 9644838 my performance: ,0.029,
99,12,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,6,0.09900000000000007,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
100,12,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,6,0.10000000000000007,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
101,1,2,40.9194,0,10.0,-1,0.001,1.0,1,40.9194,6,0.10100000000000008,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
102,13,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,6,0.10200000000000008,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
103,13,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,6,0.10300000000000008,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
104,13,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,6,0.10400000000000008,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
105,13,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,6,0.10500000000000008,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
106,13,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,6,0.10600000000000008,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
107,13,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,6,0.10700000000000008,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
108,13,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,6,0.10800000000000008,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
109,13,2,40.9194,0,10.0,-1,0.001,1.0,1,40.9194,6,0.10900000000000008,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
110,13,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,6,0.11000000000000008,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
111,13,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,6,0.11100000000000008,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
112,13,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,6,0.11200000000000009,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
113,13,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,6,0.11300000000000009,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
114,13,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,6,0.11400000000000009,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.027,
115,13,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,6,0.11500000000000009,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
116,1,20,13.8349,0,10.0,-1,0.001,1.0,1,13.8349,7,0.11600000000000009,SAT,Returned from portfolio; configuration: 9474191 my performance: ,0.028,
117,14,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,7,0.11700000000000009,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
118,14,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,7,0.11800000000000009,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
119,14,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,7,0.11900000000000009,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
120,14,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,7,0.12000000000000009,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
121,14,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,7,0.1210000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
122,14,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,7,0.1220000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
123,14,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,7,0.1230000000000001,SAT,Returned from portfolio; configuration: 9674346 my performance: ,0.028,
124,14,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,7,0.1240000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
125,14,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,7,0.12500000000000008,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
126,14,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,7,0.12600000000000008,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.027,
127,14,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,7,0.12700000000000009,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
128,14,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,7,0.12800000000000009,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
129,14,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,7,0.1290000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
130,14,2,40.9194,0,10.0,-1,0.001,1.0,1,40.9194,7,0.1300000000000001,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
131,14,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,7,0.1310000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
132,14,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,7,0.1320000000000001,SAT,Returned from portfolio; configuration: 9474888 my performance: ,0.029,
133,15,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,7,0.1330000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
134,15,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,7,0.1340000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
135,15,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,7,0.1350000000000001,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
136,15,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,7,0.1360000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
137,15,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,7,0.1370000000000001,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
138,15,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,7,0.1380000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
139,15,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,7,0.1390000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
140,15,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,7,0.1400000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
141,15,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,7,0.1410000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
142,15,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,7,0.1420000000000001,SAT,Returned from portfolio; configuration: 9474191 my performance: ,0.028,
143,15,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,7,0.1430000000000001,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
144,15,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,7,0.1440000000000001,SAT,Returned from portfolio; configuration: 9474888 my performance: ,0.029,
145,15,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,7,0.1450000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
146,15,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,7,0.1460000000000001,SAT,Returned from portfolio; configuration: 9688588 my performance: ,0.028,
147,15,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,7,0.1470000000000001,SAT,Returned from portfolio; configuration: 9688588 my performance: ,0.028,
148,15,2,40.9194,0,10.0,-1,0.001,1.0,1,40.9194,7,0.1480000000000001,SAT,Returned from portfolio; configuration: 9688588 my performance: ,0.029,
149,14,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,8,0.1490000000000001,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
150,10,2,40.9194,0,10.0,-1,0.001,1.0,1,40.9194,8,0.1500000000000001,SAT,Returned from portfolio; configuration: 9609206 my performance: ,0.029,
151,10,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,8,0.1510000000000001,SAT,Returned from portfolio; configuration: 9474191 my performance: ,0.028,
152,10,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,8,0.1520000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
153,10,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,8,0.1530000000000001,SAT,Returned from portfolio; configuration: 9474888 my performance: ,0.029,
154,10,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,8,0.1540000000000001,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
155,10,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,8,0.1550000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
156,14,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,8,0.1560000000000001,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
157,16,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,8,0.1570000000000001,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
158,16,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,8,0.1580000000000001,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
159,16,2,40.9194,0,10.0,-1,0.001,1.0,1,40.9194,8,0.1590000000000001,SAT,Returned from portfolio; configuration: 9719074 my performance: ,0.029,
160,16,11,1.1435,0,10.0,-1,0.001,1.0,1,1.1435,8,0.16000000000000011,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.029,
161,16,48,7.7736,0,10.0,-1,0.001,1.0,1,7.7736,8,0.16100000000000012,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
162,16,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,8,0.16200000000000012,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
163,16,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,8,0.16300000000000012,SAT,Returned from portfolio; configuration: 9474888 my performance: ,0.029,
164,16,55,18.7217,0,10.0,-1,0.001,1.0,1,18.7217,8,0.16400000000000012,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
165,16,14,3.2416,0,10.0,-1,0.001,1.0,1,3.2416,8,0.16500000000000012,SAT,Returned from portfolio; configuration: 9475610 my performance: ,0.028,
166,16,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,8,0.16600000000000012,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
167,16,59,19.3509,0,10.0,-1,0.001,1.0,1,19.3509,8,0.16700000000000012,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
168,16,74,1.3602,0,10.0,-1,0.001,1.0,1,1.3602,8,0.16800000000000012,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.029,
169,16,53,16.3708,0,10.0,-1,0.001,1.0,1,16.3708,8,0.16900000000000012,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.028,
170,16,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,8,0.17000000000000012,SAT,Returned from portfolio; configuration: 9475364 my performance: ,0.03,
171,16,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,8,0.17100000000000012,SAT,Returned from portfolio; configuration: 9719074 my performance: ,0.029,
172,16,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,8,0.17200000000000013,SAT,Returned from portfolio; configuration: 9719074 my performance: ,0.029,
173,16,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,8,0.17300000000000013,SAT,Returned from portfolio; configuration: 9475513 my performance: ,0.029,
174,16,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,8,0.17400000000000013,SAT,Returned from portfolio; configuration: 9474191 my performance: ,0.028,
