"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
37.94963100000021, 32.28040714285714, 23.01, 33, 4.149977000000001,  x2='5.509563743577292'
38.245367000000215, 31.906938596491226, 23.262, 33, 4.245522,  x2='5.509563743577292'
38.45780300000022, 32.01829655172414, 23.377, 33, 4.257956,  x2='5.509563743577292'
38.672735000000216, 31.82245593220339, 23.493, 33, 4.272889,  x2='5.509563743577292'
38.88772100000022, 31.826103333333336, 23.652, 33, 4.287894,  x2='5.509563743577292'
39.37664200000023, 31.78932131147541, 23.946, 33, 4.377038000000001,  x2='5.509563743577292'
40.22247200000024, 31.878937096774195, 24.402, 33, 4.42264,  x2='5.509563743577292'
40.51198900000024, 32.53209682539683, 24.596, 33, 4.512147000000001,  x2='5.509563743577292'
40.93465000000025, 32.4685484375, 24.823, 33, 4.53481,  x2='5.509563743577292'
41.14629800000025, 32.268141538461535, 24.937, 33, 4.5464780000000005,  x2='5.509563743577292'
41.66509200000026, 32.352215151515146, 25.264, 33, 4.665345,  x2='5.509563743577292'
41.87852700000026, 31.994050746268655, 25.381, 33, 4.67868,  x2='5.509563743577292'
42.30138400000027, 31.65377647058823, 25.607, 33, 4.7015270000000005,  x2='5.509563743577292'
43.257706000000276, 31.672186956521735, 26.238, 33, 4.857874000000001,  x2='5.509563743577292'
44.102435000000284, 31.399801428571426, 26.693, 33, 4.902711,  x2='5.509563743577292'
44.40037400000029, 31.214321126760566, 26.899, 33, 5.000558000000001,  x2='5.509563743577292'
44.61284500000029, 31.5502875, 27.014, 33, 5.012993,  x2='5.509563743577292'
45.0365930000003, 31.7771397260274, 27.241, 33, 5.036827,  x2='5.509563743577292'
45.2502490000003, 31.61586216216216, 27.359, 33, 5.050401000000001,  x2='5.509563743577292'
45.800607000000305, 31.50285066666667, 27.733, 33, 5.200785000000001,  x2='5.509563743577292'
46.01463200000031, 31.214689473684214, 27.902, 33, 5.214897000000001,  x2='5.509563743577292'
111.06102699999859, 31.214689473684214, 64.507, 33, 11.061217000000001,  x2='5.509563743577292'
