Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
176,17,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,8,0.17600000000000013,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
177,17,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,8,0.17700000000000013,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
178,17,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,8,0.17800000000000013,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
179,17,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,8,0.17900000000000013,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
180,17,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,8,0.18000000000000013,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
181,17,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,8,0.18100000000000013,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
182,17,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,8,0.18200000000000013,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
183,17,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,8,0.18300000000000013,SAT,Returned from portfolio; configuration: 5837891 my performance: ,0.028,
184,17,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,8,0.18400000000000014,SAT,Returned from portfolio; configuration: 5837891 my performance: ,0.029,
185,17,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,8,0.18500000000000014,SAT,Returned from portfolio; configuration: 5837891 my performance: ,0.029,
186,9,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,9,0.18600000000000014,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
187,18,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,9,0.18700000000000014,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
188,18,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,9,0.18800000000000014,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.029,
189,18,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.18900000000000014,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
190,18,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,9,0.19000000000000014,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.029,
191,18,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,9,0.19100000000000014,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
192,18,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,9,0.19200000000000014,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
193,18,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,9,0.19300000000000014,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
194,18,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,9,0.19400000000000014,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.029,
195,18,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,9,0.19500000000000015,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.028,
196,18,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,9,0.19600000000000015,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.03,
197,18,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,9,0.19700000000000015,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
198,18,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,9,0.19800000000000015,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.029,
199,18,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,9,0.19900000000000015,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
200,18,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,9,0.20000000000000015,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.028,
201,18,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,9,0.20100000000000015,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.029,
202,18,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,9,0.20200000000000015,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
203,18,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,9,0.20300000000000015,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
204,18,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,9,0.20400000000000015,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
205,18,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,9,0.20500000000000015,SAT,Returned from portfolio; configuration: 5853606 my performance: ,0.029,
206,9,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,9,0.20600000000000016,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
207,19,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.20700000000000016,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
208,19,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,9,0.20800000000000016,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
209,19,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,9,0.20900000000000016,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
210,19,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,9,0.21000000000000016,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
211,19,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,9,0.21100000000000016,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
212,19,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,9,0.21200000000000016,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
213,19,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,9,0.21300000000000016,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
214,19,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,9,0.21400000000000016,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
215,19,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,9,0.21500000000000016,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
216,19,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,9,0.21600000000000016,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
217,19,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,9,0.21700000000000016,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
218,19,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,9,0.21800000000000017,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.028,
219,19,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,9,0.21900000000000017,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
220,19,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,9,0.22000000000000017,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
221,19,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,9,0.22100000000000017,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
222,19,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,9,0.22200000000000017,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
223,19,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,9,0.22300000000000017,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
224,19,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,9,0.22400000000000017,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
225,19,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,9,0.22500000000000017,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.028,
226,19,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,9,0.22600000000000017,SAT,Returned from portfolio; configuration: 5868338 my performance: ,0.029,
227,9,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,10,0.22700000000000017,SAT,Returned from portfolio; configuration: 5716403 my performance: ,0.029,
228,20,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,10,0.22800000000000017,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
229,20,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,10,0.22900000000000018,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
230,20,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,10,0.23000000000000018,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.028,
231,20,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,10,0.23100000000000018,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
232,20,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,10,0.23200000000000018,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.028,
233,20,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,10,0.23300000000000018,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
234,20,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,10,0.23400000000000018,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
235,20,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,10,0.23500000000000018,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
236,20,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,10,0.23600000000000018,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.029,
237,20,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,10,0.23700000000000018,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.029,
238,20,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,10,0.23800000000000018,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.029,
239,20,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,10,0.23900000000000018,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.028,
240,20,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,10,0.24000000000000019,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.029,
241,20,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,10,0.2410000000000002,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.029,
242,20,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,10,0.2420000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
243,20,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,10,0.2430000000000002,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.028,
244,20,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,10,0.2440000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
245,20,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,10,0.2450000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
246,20,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,10,0.2460000000000002,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.029,
247,20,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,10,0.2470000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
248,20,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,10,0.2480000000000002,SAT,Returned from portfolio; configuration: 5883432 my performance: ,0.028,
249,9,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,10,0.2490000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.03,
250,21,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,10,0.25000000000000017,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
251,21,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,10,0.25100000000000017,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.03,
252,21,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,10,0.25200000000000017,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
253,21,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,10,0.25300000000000017,SAT,Returned from portfolio; configuration: 5898846 my performance: ,0.029,
254,21,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,10,0.25400000000000017,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
255,21,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,10,0.25500000000000017,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.03,
256,21,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,10,0.25600000000000017,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
257,21,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,10,0.2570000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
258,21,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,10,0.2580000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
259,21,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,10,0.2590000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
260,21,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,10,0.2600000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
261,21,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,10,0.2610000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
262,21,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,10,0.2620000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
263,21,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,10,0.2630000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
264,21,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,10,0.2640000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
265,21,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,10,0.2650000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
266,21,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,10,0.2660000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
267,21,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,10,0.2670000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.03,
268,21,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,10,0.2680000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
269,21,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,10,0.2690000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
270,21,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,10,0.2700000000000002,SAT,Returned from portfolio; configuration: 5898846 my performance: ,0.028,
271,21,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,10,0.2710000000000002,SAT,Returned from portfolio; configuration: 5898846 my performance: ,0.028,
272,9,15,6.407,0,10.0,-1,0.001,1.0,1,6.407,11,0.2720000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.03,
273,22,15,6.407,0,10.0,-1,0.001,1.0,1,6.407,11,0.2730000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.03,
274,22,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,11,0.2740000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
275,22,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,11,0.2750000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
276,22,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,11,0.2760000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.028,
277,22,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,11,0.2770000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
278,22,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.2780000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.028,
279,22,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,11,0.2790000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
280,22,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,11,0.2800000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
281,22,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,11,0.2810000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
282,22,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,11,0.2820000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
283,22,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,11,0.2830000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
284,22,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,11,0.2840000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
285,22,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,11,0.2850000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.03,
286,22,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,11,0.2860000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
287,22,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,11,0.2870000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
288,22,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,11,0.2880000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
289,22,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,11,0.2890000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
290,22,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,11,0.2900000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
291,22,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,11,0.2910000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
292,22,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,11,0.2920000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
293,22,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,11,0.2930000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.028,
294,22,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,11,0.2940000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
295,22,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,11,0.2950000000000002,SAT,Returned from portfolio; configuration: 5912878 my performance: ,0.029,
296,9,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,11,0.2960000000000002,SAT,Returned from portfolio; configuration: 5716403 my performance: ,0.028,
297,23,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,11,0.2970000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
298,23,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,11,0.2980000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
299,23,15,6.407,0,10.0,-1,0.001,1.0,1,6.407,11,0.2990000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.03,
300,23,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.3000000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.028,
301,23,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,11,0.3010000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
302,23,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,11,0.3020000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
303,23,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,11,0.3030000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
304,23,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,11,0.3040000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.028,
305,23,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,11,0.3050000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
306,23,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,11,0.3060000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
307,23,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,11,0.3070000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
308,23,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,11,0.3080000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
309,23,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,11,0.3090000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
310,23,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,11,0.3100000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
311,23,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,11,0.3110000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
312,23,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,11,0.3120000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
313,23,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,11,0.3130000000000002,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
314,23,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,11,0.3140000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
315,23,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,11,0.3150000000000002,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.03,
316,23,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,11,0.3160000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.028,
317,23,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,11,0.3170000000000002,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
318,23,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,11,0.3180000000000002,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
319,23,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,11,0.31900000000000023,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.029,
320,23,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,11,0.32000000000000023,SAT,Returned from portfolio; configuration: 5929375 my performance: ,0.028,
321,9,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,12,0.32100000000000023,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.03,
322,24,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,12,0.32200000000000023,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
323,24,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,12,0.32300000000000023,SAT,Returned from portfolio; configuration: 5947526 my performance: ,0.028,
324,24,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,12,0.32400000000000023,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
325,24,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,12,0.32500000000000023,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
326,24,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,12,0.32600000000000023,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
327,24,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,12,0.32700000000000023,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
328,24,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,12,0.32800000000000024,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
329,24,14,6.4226,0,10.0,-1,0.001,1.0,1,6.4226,12,0.32900000000000024,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.028,
330,24,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,12,0.33000000000000024,SAT,Returned from portfolio; configuration: 5947526 my performance: ,0.029,
331,24,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,12,0.33100000000000024,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
332,24,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,12,0.33200000000000024,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.03,
333,24,11,11.025,0,10.0,-1,0.001,1.0,1,11.025,12,0.33300000000000024,SAT,Returned from portfolio; configuration: 5947526 my performance: ,0.03,
334,24,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,12,0.33400000000000024,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
335,24,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,12,0.33500000000000024,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
336,24,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,12,0.33600000000000024,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
337,24,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,12,0.33700000000000024,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
338,24,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,12,0.33800000000000024,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.029,
339,24,23,18.1735,0,10.0,-1,0.001,1.0,1,18.1735,12,0.33900000000000025,SAT,Returned from portfolio; configuration: 5594639 my performance: ,0.029,
340,24,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,12,0.34000000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
341,24,15,6.407,0,10.0,-1,0.001,1.0,1,6.407,12,0.34100000000000025,SAT,Returned from portfolio; configuration: 5595619 my performance: ,0.03,
342,24,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,12,0.34200000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
343,24,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,12,0.34300000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
344,24,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,12,0.34400000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.03,
345,24,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,12,0.34500000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.028,
346,24,61,34.7178,0,10.0,-1,0.001,1.0,1,34.7178,12,0.34600000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.03,
347,9,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,12,0.34700000000000025,SAT,Returned from portfolio; configuration: 5716403 my performance: ,0.029,
348,25,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,12,0.34800000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.029,
349,25,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,12,0.34900000000000025,SAT,Returned from portfolio; configuration: 5595336 my performance: ,0.03,
350,25,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,12,0.35000000000000026,SAT,Returned from portfolio; configuration: 5959945 my performance: ,0.029,
