Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
175,16,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,7,0.17500000000000013,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
176,16,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,7,0.17600000000000013,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
177,16,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,7,0.17700000000000013,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
178,16,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,7,0.17800000000000013,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
179,16,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,7,0.17900000000000013,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
180,16,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,7,0.18000000000000013,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
181,16,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,7,0.18100000000000013,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
182,16,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,7,0.18200000000000013,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
183,16,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,7,0.18300000000000013,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
184,1,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,8,0.18400000000000014,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
185,17,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,8,0.18500000000000014,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
186,17,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,8,0.18600000000000014,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
187,17,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,8,0.18700000000000014,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
188,17,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,8,0.18800000000000014,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
189,17,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,8,0.18900000000000014,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
190,17,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,8,0.19000000000000014,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
191,17,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,8,0.19100000000000014,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
192,17,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,8,0.19200000000000014,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
193,17,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,8,0.19300000000000014,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
194,17,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,8,0.19400000000000014,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
195,17,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,8,0.19500000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
196,17,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,8,0.19600000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
197,17,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,8,0.19700000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
198,17,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,8,0.19800000000000015,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
199,17,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,8,0.19900000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
200,17,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,8,0.20000000000000015,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
201,17,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,8,0.20100000000000015,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
202,17,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,8,0.20200000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
203,17,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,8,0.20300000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
204,1,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,8,0.20400000000000015,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
205,18,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,8,0.20500000000000015,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
206,18,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,8,0.20600000000000016,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
207,18,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,8,0.20700000000000016,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
208,18,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,8,0.20800000000000016,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
209,18,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,8,0.20900000000000016,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
210,18,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,8,0.21000000000000016,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
211,18,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,8,0.21100000000000016,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
212,18,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,8,0.21200000000000016,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
213,18,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,8,0.21300000000000016,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
214,18,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,8,0.21400000000000016,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
215,18,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,8,0.21500000000000016,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
216,18,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,8,0.21600000000000016,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
217,18,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,8,0.21700000000000016,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
218,18,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,8,0.21800000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
219,18,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,8,0.21900000000000017,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
220,18,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,8,0.22000000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
221,18,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,8,0.22100000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
222,18,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,8,0.22200000000000017,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
223,18,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,8,0.22300000000000017,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
224,18,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,8,0.22400000000000017,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
225,1,67,7.7209,0,10.0,-1,0.001,1.0,1,7.7209,9,0.22500000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
226,19,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,9,0.22600000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
227,19,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.22700000000000017,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
228,19,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,9,0.22800000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
229,19,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,9,0.22900000000000018,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
230,19,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,9,0.23000000000000018,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
231,19,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,9,0.23100000000000018,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
232,19,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,9,0.23200000000000018,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
233,19,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,9,0.23300000000000018,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
234,19,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,9,0.23400000000000018,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
235,19,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,9,0.23500000000000018,SAT,Returned from portfolio; configuration: 10382351 my performance: ,0.029,
236,19,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,9,0.23600000000000018,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
237,19,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,9,0.23700000000000018,SAT,Returned from portfolio; configuration: 10382351 my performance: ,0.029,
238,19,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,9,0.23800000000000018,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
239,19,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,9,0.23900000000000018,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
240,19,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,9,0.24000000000000019,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
241,19,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,9,0.2410000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
242,19,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,9,0.2420000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
243,19,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,9,0.2430000000000002,SAT,Returned from portfolio; configuration: 10382351 my performance: ,0.028,
244,19,67,7.7209,0,10.0,-1,0.001,1.0,1,7.7209,9,0.2440000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
245,19,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,9,0.2450000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
246,19,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,9,0.2460000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
247,1,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,9,0.2470000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
248,20,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,9,0.2480000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
249,20,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,9,0.2490000000000002,SAT,Returned from portfolio; configuration: 10401770 my performance: ,0.029,
250,20,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,9,0.25000000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
251,20,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,9,0.25100000000000017,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
252,20,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,9,0.25200000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
253,20,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,9,0.25300000000000017,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
254,20,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,9,0.25400000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
255,20,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,9,0.25500000000000017,SAT,Returned from portfolio; configuration: 10401770 my performance: ,0.029,
256,20,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,9,0.25600000000000017,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
257,20,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,9,0.2570000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
258,20,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,9,0.2580000000000002,SAT,Returned from portfolio; configuration: 10401770 my performance: ,0.029,
259,20,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,9,0.2590000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
260,20,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,9,0.2600000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
261,20,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,9,0.2610000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
262,20,67,7.7209,0,10.0,-1,0.001,1.0,1,7.7209,9,0.2620000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
263,20,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,9,0.2630000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
264,20,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.2640000000000002,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
265,20,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,9,0.2650000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
266,20,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,9,0.2660000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
267,20,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,9,0.2670000000000002,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
268,20,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,9,0.2680000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
269,20,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,9,0.2690000000000002,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
270,1,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,10,0.2700000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
271,21,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,10,0.2710000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
272,21,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,10,0.2720000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
273,21,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,10,0.2730000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
274,21,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,10,0.2740000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
275,21,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,10,0.2750000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
276,21,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,10,0.2760000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
277,21,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,10,0.2770000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
278,21,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,10,0.2780000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
279,21,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,10,0.2790000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
280,21,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,10,0.2800000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
281,21,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,10,0.2810000000000002,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
282,21,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,10,0.2820000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
283,21,67,7.7209,0,10.0,-1,0.001,1.0,1,7.7209,10,0.2830000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
284,21,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,10,0.2840000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
285,21,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,10,0.2850000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
286,21,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,10,0.2860000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
287,21,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,10,0.2870000000000002,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
288,21,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,10,0.2880000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
289,21,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,10,0.2890000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
290,21,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,10,0.2900000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
291,21,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,10,0.2910000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
292,21,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,10,0.2920000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
293,21,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,10,0.2930000000000002,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
294,1,10,2.064,0,10.0,-1,0.001,1.0,1,2.064,10,0.2940000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.03,
295,22,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,10,0.2950000000000002,SAT,Returned from portfolio; configuration: 10432682 my performance: ,0.027,
296,22,67,7.7209,0,10.0,-1,0.001,1.0,1,7.7209,10,0.2960000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
297,22,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,10,0.2970000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
298,22,10,2.064,0,10.0,-1,0.001,1.0,1,2.064,10,0.2980000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.03,
299,22,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,10,0.2990000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
300,22,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,10,0.3000000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
301,22,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,10,0.3010000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
302,22,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,10,0.3020000000000002,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
303,22,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,10,0.3030000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
304,22,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,10,0.3040000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
305,22,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,10,0.3050000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
306,22,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,10,0.3060000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
307,22,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,10,0.3070000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
308,22,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,10,0.3080000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
309,22,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,10,0.3090000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
310,22,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,10,0.3100000000000002,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
311,22,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,10,0.3110000000000002,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
312,22,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,10,0.3120000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
313,22,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,10,0.3130000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
314,22,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,10,0.3140000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
315,22,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,10,0.3150000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
316,22,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,10,0.3160000000000002,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
317,22,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,10,0.3170000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
318,22,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,10,0.3180000000000002,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
319,1,22,18.4754,0,10.0,-1,0.001,1.0,1,18.4754,11,0.31900000000000023,SAT,Returned from portfolio; configuration: 10125143 my performance: ,0.027,
320,23,67,7.7209,0,10.0,-1,0.001,1.0,1,7.7209,11,0.32000000000000023,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
321,23,68,6.2222,0,10.0,-1,0.001,1.0,1,6.2222,11,0.32100000000000023,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
322,23,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,11,0.32200000000000023,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
323,23,60,18.6021,0,10.0,-1,0.001,1.0,1,18.6021,11,0.32300000000000023,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
324,23,8,6.5531,0,10.0,-1,0.001,1.0,1,6.5531,11,0.32400000000000023,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
325,23,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,11,0.32500000000000023,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
326,23,44,3.0732,0,10.0,-1,0.001,1.0,1,3.0732,11,0.32600000000000023,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
327,23,38,3.2859,0,10.0,-1,0.001,1.0,1,3.2859,11,0.32700000000000023,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
328,23,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,11,0.32800000000000024,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
329,23,69,4.9718,0,10.0,-1,0.001,1.0,1,4.9718,11,0.32900000000000024,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
330,23,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,11,0.33000000000000024,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
331,23,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,11,0.33100000000000024,SAT,Returned from portfolio; configuration: 10125143 my performance: ,0.027,
332,23,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,11,0.33200000000000024,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
333,23,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,11,0.33300000000000024,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
334,23,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,11,0.33400000000000024,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.028,
335,23,10,2.064,0,10.0,-1,0.001,1.0,1,2.064,11,0.33500000000000024,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.03,
336,23,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,11,0.33600000000000024,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.028,
337,23,18,9.7539,0,10.0,-1,0.001,1.0,1,9.7539,11,0.33700000000000024,SAT,Returned from portfolio; configuration: 10126123 my performance: ,0.028,
338,23,62,16.1905,0,10.0,-1,0.001,1.0,1,16.1905,11,0.33800000000000024,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
339,23,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,11,0.33900000000000025,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
340,23,4,26.1672,0,10.0,-1,0.001,1.0,1,26.1672,11,0.34000000000000025,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
341,23,45,3.7753,0,10.0,-1,0.001,1.0,1,3.7753,11,0.34100000000000025,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
342,23,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,11,0.34200000000000025,SAT,Returned from portfolio; configuration: 10125840 my performance: ,0.029,
343,23,47,6.1899,0,10.0,-1,0.001,1.0,1,6.1899,11,0.34300000000000025,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.029,
344,23,3,33.1618,0,10.0,-1,0.001,1.0,1,33.1618,11,0.34400000000000025,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.029,
345,23,39,2.4032,0,10.0,-1,0.001,1.0,1,2.4032,11,0.34500000000000025,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.054,
346,24,58,19.7469,0,10.0,-1,0.001,1.0,1,19.7469,11,0.34600000000000025,SAT,Returned from portfolio; configuration: 10126465 my performance: ,0.03,
347,24,10,2.064,0,10.0,-1,0.001,1.0,1,2.064,11,0.34700000000000025,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.03,
348,24,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,11,0.34800000000000025,SAT,Returned from portfolio; configuration: 10126316 my performance: ,0.029,
349,24,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,11,0.34900000000000025,SAT,Returned from portfolio; configuration: 10126562 my performance: ,0.028,
