Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
176,17,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,8,0.17600000000000013,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
177,17,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,8,0.17700000000000013,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
178,17,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,8,0.17800000000000013,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
179,17,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,8,0.17900000000000013,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
180,17,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,8,0.18000000000000013,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
181,17,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,8,0.18100000000000013,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
182,17,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,8,0.18200000000000013,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
183,17,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,8,0.18300000000000013,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
184,17,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,8,0.18400000000000014,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
185,17,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,8,0.18500000000000014,SAT,Returned from portfolio; configuration: 5195846 my performance: ,0.03,
186,3,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,9,0.18600000000000014,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
187,18,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,9,0.18700000000000014,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
188,18,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,9,0.18800000000000014,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
189,18,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,9,0.18900000000000014,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.028,
190,18,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,9,0.19000000000000014,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.028,
191,18,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,9,0.19100000000000014,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
192,18,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,9,0.19200000000000014,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.029,
193,18,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,9,0.19300000000000014,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.029,
194,18,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,9,0.19400000000000014,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.029,
195,18,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,9,0.19500000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.028,
196,18,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,9,0.19600000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.03,
197,18,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,9,0.19700000000000015,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
198,18,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,9,0.19800000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.028,
199,18,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,9,0.19900000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.029,
200,18,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,9,0.20000000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.028,
201,18,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,9,0.20100000000000015,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
202,18,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,9,0.20200000000000015,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
203,18,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,9,0.20300000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.028,
204,18,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,9,0.20400000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.029,
205,18,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,9,0.20500000000000015,SAT,Returned from portfolio; configuration: 5213883 my performance: ,0.029,
206,3,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,9,0.20600000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
207,19,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,9,0.20700000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
208,19,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,9,0.20800000000000016,SAT,Returned from portfolio; configuration: 5226161 my performance: ,0.028,
209,19,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,9,0.20900000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
210,19,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,9,0.21000000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
211,19,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,9,0.21100000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.032,
212,19,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,9,0.21200000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
213,19,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,9,0.21300000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.03,
214,19,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,9,0.21400000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
215,19,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,9,0.21500000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
216,19,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,9,0.21600000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.03,
217,19,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,9,0.21700000000000016,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
218,19,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,9,0.21800000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
219,19,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,9,0.21900000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
220,19,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,9,0.22000000000000017,SAT,Returned from portfolio; configuration: 5226161 my performance: ,0.029,
221,19,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,9,0.22100000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
222,19,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,9,0.22200000000000017,SAT,Returned from portfolio; configuration: 5226161 my performance: ,0.029,
223,19,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,9,0.22300000000000017,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
224,19,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,9,0.22400000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
225,19,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,9,0.22500000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
226,19,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,9,0.22600000000000017,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
227,3,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,10,0.22700000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
228,20,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,10,0.22800000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
229,20,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,10,0.22900000000000018,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
230,20,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,10,0.23000000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.028,
231,20,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,10,0.23100000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
232,20,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,10,0.23200000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.028,
233,20,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,10,0.23300000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
234,20,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,10,0.23400000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
235,20,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,10,0.23500000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
236,20,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,10,0.23600000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
237,20,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,10,0.23700000000000018,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
238,20,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,10,0.23800000000000018,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
239,20,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,10,0.23900000000000018,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
240,20,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,10,0.24000000000000019,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
241,20,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,10,0.2410000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
242,20,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,10,0.2420000000000002,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.027,
243,20,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,10,0.2430000000000002,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
244,20,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,10,0.2440000000000002,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
245,20,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,10,0.2450000000000002,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.028,
246,20,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,10,0.2460000000000002,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.029,
247,20,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,10,0.2470000000000002,SAT,Returned from portfolio; configuration: 5242006 my performance: ,0.028,
248,20,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,10,0.2480000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
249,3,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,10,0.2490000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
250,21,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,10,0.25000000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
251,21,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,10,0.25100000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
252,21,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,10,0.25200000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.03,
253,21,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,10,0.25300000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
254,21,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,10,0.25400000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
255,21,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,10,0.25500000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
256,21,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,10,0.25600000000000017,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.03,
257,21,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,10,0.2570000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
258,21,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,10,0.2580000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
259,21,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,10,0.2590000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.032,
260,21,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,10,0.2600000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
261,21,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,10,0.2610000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
262,21,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,10,0.2620000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
263,21,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,10,0.2630000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
264,21,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,10,0.2640000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
265,21,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,10,0.2650000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
266,21,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,10,0.2660000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
267,21,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,10,0.2670000000000002,SAT,Returned from portfolio; configuration: 5256515 my performance: ,0.028,
268,21,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,10,0.2680000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
269,21,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,10,0.2690000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
270,21,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,10,0.2700000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
271,21,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,10,0.2710000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
272,3,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.2720000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
273,22,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.2730000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
274,22,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,11,0.2740000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
275,22,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,11,0.2750000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
276,22,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,11,0.2760000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
277,22,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,11,0.2770000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
278,22,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,11,0.2780000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
279,22,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,11,0.2790000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
280,22,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,11,0.2800000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.028,
281,22,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,11,0.2810000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
282,22,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,11,0.2820000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
283,22,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,11,0.2830000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
284,22,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,11,0.2840000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.03,
285,22,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,11,0.2850000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
286,22,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,11,0.2860000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.028,
287,22,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,11,0.2870000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.028,
288,22,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,11,0.2880000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
289,22,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,11,0.2890000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
290,22,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,11,0.2900000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
291,22,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,11,0.2910000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
292,22,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,11,0.2920000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
293,22,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,11,0.2930000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
294,22,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,11,0.2940000000000002,SAT,Returned from portfolio; configuration: 5273107 my performance: ,0.029,
295,22,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,11,0.2950000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
296,3,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,11,0.2960000000000002,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
297,23,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,11,0.2970000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
298,23,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,11,0.2980000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
299,23,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,11,0.2990000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
300,23,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,11,0.3000000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
301,23,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,11,0.3010000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
302,23,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,11,0.3020000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
303,23,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,11,0.3030000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
304,23,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,11,0.3040000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.03,
305,23,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,11,0.3050000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
306,23,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,11,0.3060000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
307,23,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,11,0.3070000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
308,23,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,11,0.3080000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
309,23,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,11,0.3090000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
310,23,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,11,0.3100000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
311,23,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,11,0.3110000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
312,23,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.3120000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
313,23,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,11,0.3130000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
314,23,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,11,0.3140000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.029,
315,23,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,11,0.3150000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
316,23,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,11,0.3160000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
317,23,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,11,0.3170000000000002,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
318,23,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,11,0.3180000000000002,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.028,
319,23,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,11,0.31900000000000023,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
320,23,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,11,0.32000000000000023,SAT,Returned from portfolio; configuration: 5286913 my performance: ,0.03,
321,3,73,8.9026,0,10.0,-1,0.001,1.0,1,8.9026,12,0.32100000000000023,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
322,24,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,12,0.32200000000000023,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
323,24,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,12,0.32300000000000023,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
324,24,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,12,0.32400000000000023,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
325,24,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,12,0.32500000000000023,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
326,24,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,12,0.32600000000000023,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
327,24,9,29.9268,0,10.0,-1,0.001,1.0,1,29.9268,12,0.32700000000000023,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
328,24,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,12,0.32800000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
329,24,42,10.2742,0,10.0,-1,0.001,1.0,1,10.2742,12,0.32900000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
330,24,30,17.004,0,10.0,-1,0.001,1.0,1,17.004,12,0.33000000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
331,24,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,12,0.33100000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
332,24,73,8.9026,0,10.0,-1,0.001,1.0,1,8.9026,12,0.33200000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
333,24,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,12,0.33300000000000024,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
334,24,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,12,0.33400000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
335,24,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,12,0.33500000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.03,
336,24,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,12,0.33600000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
337,24,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,12,0.33700000000000024,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
338,24,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,12,0.33800000000000024,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
339,24,16,10.8434,0,10.0,-1,0.001,1.0,1,10.8434,12,0.33900000000000025,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.028,
340,24,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,12,0.34000000000000025,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
341,24,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,12,0.34100000000000025,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
342,24,72,10.1137,0,10.0,-1,0.001,1.0,1,10.1137,12,0.34200000000000025,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
343,24,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,12,0.34300000000000025,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.029,
344,24,41,9.3859,0,10.0,-1,0.001,1.0,1,9.3859,12,0.34400000000000025,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
345,24,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,12,0.34500000000000025,SAT,Returned from portfolio; configuration: 5303655 my performance: ,0.028,
346,24,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,12,0.34600000000000025,SAT,Returned from portfolio; configuration: 4953292 my performance: ,0.029,
347,3,10,24.5794,0,10.0,-1,0.001,1.0,1,24.5794,12,0.34700000000000025,SAT,Returned from portfolio; configuration: 5014385 my performance: ,0.029,
348,25,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,12,0.34800000000000025,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
349,25,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,12,0.34900000000000025,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.029,
350,25,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,12,0.35000000000000026,SAT,Returned from portfolio; configuration: 4953989 my performance: ,0.028,
351,25,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,12,0.35100000000000026,SAT,Returned from portfolio; configuration: 5317335 my performance: ,0.028,
